www.gocharting.com,,,,,,
,,,,,,
date,open,high,low,close,volume,open_interest
Thu Aug 17 2023 15:05:00 GMT+0530 (India Standard Time),21.05,21.25,20.65,21.15,127845,891480
Thu Aug 17 2023 15:10:00 GMT+0530 (India Standard Time),21.05,22.2,20.8,22,199125,918405
Thu Aug 17 2023 15:15:00 GMT+0530 (India Standard Time),22.2,22.4,21.1,21.1,178185,973170
Thu Aug 17 2023 15:20:00 GMT+0530 (India Standard Time),21.3,21.3,20.5,21,197505,1006425
Thu Aug 17 2023 15:25:00 GMT+0530 (India Standard Time),20.9,21,19.6,20,270825,1020060
Fri Aug 18 2023 09:15:00 GMT+0530 (India Standard Time),19,19,13.5,15.8,1045743,1249680
Fri Aug 18 2023 09:20:00 GMT+0530 (India Standard Time),15.8,16.8,15.45,16.8,572955,1395195
Fri Aug 18 2023 09:25:00 GMT+0530 (India Standard Time),16.95,20.5,16.45,20.1,1260570,1857180
Fri Aug 18 2023 09:30:00 GMT+0530 (India Standard Time),19.85,20.85,19,19.2,489705,1904250
Fri Aug 18 2023 09:35:00 GMT+0530 (India Standard Time),19.25,19.25,16.1,16.65,491070,1961445
Fri Aug 18 2023 09:40:00 GMT+0530 (India Standard Time),16.5,16.9,16,16.45,247785,1978200
Fri Aug 18 2023 09:45:00 GMT+0530 (India Standard Time),16.45,17.7,16.4,17.5,224265,1981020
Fri Aug 18 2023 09:50:00 GMT+0530 (India Standard Time),17.45,18.1,16.65,16.9,190770,1973625
Fri Aug 18 2023 09:55:00 GMT+0530 (India Standard Time),16.85,17.3,15.55,15.85,274110,1991985
Fri Aug 18 2023 10:00:00 GMT+0530 (India Standard Time),15.7,16.25,15.2,16.1,254580,2000850
Fri Aug 18 2023 10:05:00 GMT+0530 (India Standard Time),16.1,16.1,14.9,15.4,182790,2035590
Fri Aug 18 2023 10:10:00 GMT+0530 (India Standard Time),15.4,15.4,14.45,14.9,236580,2021520
Fri Aug 18 2023 10:15:00 GMT+0530 (India Standard Time),14.85,16.4,14.8,15.95,778215,1805310
Fri Aug 18 2023 10:20:00 GMT+0530 (India Standard Time),15.95,16.25,15.45,15.8,237570,1723650
Fri Aug 18 2023 10:25:00 GMT+0530 (India Standard Time),15.9,16.25,15.25,15.3,131220,1726140
Fri Aug 18 2023 10:30:00 GMT+0530 (India Standard Time),15.3,16,14.8,16,136335,1725945
Fri Aug 18 2023 10:35:00 GMT+0530 (India Standard Time),16,16.25,15,15.15,133050,1727595
Fri Aug 18 2023 10:40:00 GMT+0530 (India Standard Time),15.2,15.35,14.45,14.75,203805,1722870
Fri Aug 18 2023 10:45:00 GMT+0530 (India Standard Time),14.65,15.45,14.6,15.45,114285,1711890
Fri Aug 18 2023 10:50:00 GMT+0530 (India Standard Time),15.45,15.65,14.1,14.15,255840,1790445
Fri Aug 18 2023 10:55:00 GMT+0530 (India Standard Time),14.1,14.85,13.65,14.55,214545,1806285
Fri Aug 18 2023 11:00:00 GMT+0530 (India Standard Time),14.5,14.65,13.8,14.4,107970,1814085
Fri Aug 18 2023 11:05:00 GMT+0530 (India Standard Time),14.45,14.55,13.85,14.25,93345,1813665
Fri Aug 18 2023 11:10:00 GMT+0530 (India Standard Time),14.3,14.4,13.85,14.25,140640,1818000
Fri Aug 18 2023 11:15:00 GMT+0530 (India Standard Time),14.3,14.3,13.8,13.85,85860,1823115
Fri Aug 18 2023 11:20:00 GMT+0530 (India Standard Time),13.9,14.2,13.3,13.7,181215,1832505
Fri Aug 18 2023 11:25:00 GMT+0530 (India Standard Time),13.7,14,13.5,13.85,118545,1850580
Fri Aug 18 2023 11:30:00 GMT+0530 (India Standard Time),13.85,14.1,13.55,14.05,140835,1852650
Fri Aug 18 2023 11:35:00 GMT+0530 (India Standard Time),14,14.55,13.45,13.65,177270,1872165
Fri Aug 18 2023 11:40:00 GMT+0530 (India Standard Time),13.6,14,13.6,13.75,102405,1874850
Fri Aug 18 2023 11:45:00 GMT+0530 (India Standard Time),13.75,13.9,13.25,13.7,176160,1864995
Fri Aug 18 2023 11:50:00 GMT+0530 (India Standard Time),13.7,13.7,12.85,12.9,226500,1865910
Fri Aug 18 2023 11:55:00 GMT+0530 (India Standard Time),12.9,13.25,12.8,13.1,89235,1881075
Fri Aug 18 2023 12:00:00 GMT+0530 (India Standard Time),13.1,13.35,13,13.2,130755,1884615
Fri Aug 18 2023 12:05:00 GMT+0530 (India Standard Time),13.2,13.3,12.9,13,89520,1889070
Fri Aug 18 2023 12:10:00 GMT+0530 (India Standard Time),13.05,13.1,12.9,13,102705,1891395
Fri Aug 18 2023 12:15:00 GMT+0530 (India Standard Time),13,13,11.75,12.25,351855,1908030
Fri Aug 18 2023 12:20:00 GMT+0530 (India Standard Time),12.2,12.35,12,12.2,274290,1886010
Fri Aug 18 2023 12:25:00 GMT+0530 (India Standard Time),12.2,12.35,12.1,12.25,168300,1886355
Fri Aug 18 2023 12:30:00 GMT+0530 (India Standard Time),12.2,12.55,11.8,11.95,225060,1889385
Fri Aug 18 2023 12:35:00 GMT+0530 (India Standard Time),11.9,12.4,11.9,12.15,124365,1891155
Fri Aug 18 2023 12:40:00 GMT+0530 (India Standard Time),12.2,12.3,12.05,12.25,82350,1896120
Fri Aug 18 2023 12:45:00 GMT+0530 (India Standard Time),12.2,12.3,12,12.1,72135,1894800
Fri Aug 18 2023 12:50:00 GMT+0530 (India Standard Time),12.1,12.3,11.95,12.1,129090,1889775
Fri Aug 18 2023 12:55:00 GMT+0530 (India Standard Time),12.05,12.35,12.05,12.3,80535,1887195
Fri Aug 18 2023 13:00:00 GMT+0530 (India Standard Time),12.35,12.45,12.2,12.2,117840,1889835
Fri Aug 18 2023 13:05:00 GMT+0530 (India Standard Time),12.2,12.25,11.15,11.6,313860,1872345
Fri Aug 18 2023 13:10:00 GMT+0530 (India Standard Time),11.6,11.95,11.35,11.65,318360,1893750
Fri Aug 18 2023 13:15:00 GMT+0530 (India Standard Time),11.65,11.9,11.6,11.7,163140,1894740
Fri Aug 18 2023 13:20:00 GMT+0530 (India Standard Time),11.7,11.85,11.6,11.7,150150,1884345
Fri Aug 18 2023 13:25:00 GMT+0530 (India Standard Time),11.75,11.9,11.3,11.75,185700,1889910
Fri Aug 18 2023 13:30:00 GMT+0530 (India Standard Time),11.75,12.05,11.55,11.9,131325,1906290
Fri Aug 18 2023 13:35:00 GMT+0530 (India Standard Time),11.9,11.9,11.6,11.8,101970,1896570
Fri Aug 18 2023 13:40:00 GMT+0530 (India Standard Time),11.8,12.15,11.7,11.85,177390,1901835
Fri Aug 18 2023 13:45:00 GMT+0530 (India Standard Time),11.85,12.1,11.85,12.1,152880,1894425
Fri Aug 18 2023 13:50:00 GMT+0530 (India Standard Time),12,12.1,11.6,11.8,111855,1884795
Fri Aug 18 2023 13:55:00 GMT+0530 (India Standard Time),11.85,11.85,11.55,11.8,107940,1891755
Fri Aug 18 2023 14:00:00 GMT+0530 (India Standard Time),11.75,12.4,11.75,12.1,241290,1887555
Fri Aug 18 2023 14:05:00 GMT+0530 (India Standard Time),12.1,12.4,12,12.2,127470,1861335
Fri Aug 18 2023 14:10:00 GMT+0530 (India Standard Time),12.25,12.55,12.05,12.45,208770,1863150
Fri Aug 18 2023 14:15:00 GMT+0530 (India Standard Time),12.45,13.7,12.45,13.65,375120,1854675
Fri Aug 18 2023 14:20:00 GMT+0530 (India Standard Time),13.7,13.7,12.25,12.65,585750,1754310
Fri Aug 18 2023 14:25:00 GMT+0530 (India Standard Time),12.65,13.2,12.45,13.2,200010,1732470
Fri Aug 18 2023 14:30:00 GMT+0530 (India Standard Time),13.15,13.2,12.65,12.75,224835,1720980
Fri Aug 18 2023 14:35:00 GMT+0530 (India Standard Time),12.8,12.9,11.35,11.4,470535,1673355
Fri Aug 18 2023 14:40:00 GMT+0530 (India Standard Time),11.4,11.75,11.25,11.45,250200,1647420
Fri Aug 18 2023 14:45:00 GMT+0530 (India Standard Time),11.5,11.8,11.3,11.35,248055,1624800
Fri Aug 18 2023 14:50:00 GMT+0530 (India Standard Time),11.4,11.65,11.35,11.45,144465,1609995
Fri Aug 18 2023 14:55:00 GMT+0530 (India Standard Time),11.5,11.7,11.05,11.65,249720,1607475
Fri Aug 18 2023 15:00:00 GMT+0530 (India Standard Time),11.65,12.15,10.5,11.55,391920,1592550
Fri Aug 18 2023 15:05:00 GMT+0530 (India Standard Time),11.65,11.75,11.2,11.45,314175,1549575
Fri Aug 18 2023 15:10:00 GMT+0530 (India Standard Time),11.45,11.65,11.1,11.45,363900,1554420
Fri Aug 18 2023 15:15:00 GMT+0530 (India Standard Time),11.55,11.85,11.1,11.4,437760,1474095
Fri Aug 18 2023 15:20:00 GMT+0530 (India Standard Time),11.55,11.6,10.7,11.3,421755,1421625
Fri Aug 18 2023 15:25:00 GMT+0530 (India Standard Time),11.35,11.45,10,10,599400,1394010
Mon Aug 21 2023 09:15:00 GMT+0530 (India Standard Time),13.95,13.95,10.5,11.4,912303,1505445
Mon Aug 21 2023 09:20:00 GMT+0530 (India Standard Time),11.4,11.55,10.75,10.8,604350,1667880
Mon Aug 21 2023 09:25:00 GMT+0530 (India Standard Time),10.75,11.25,10.75,10.95,445665,1776450
Mon Aug 21 2023 09:30:00 GMT+0530 (India Standard Time),10.9,10.95,10,10.45,394815,1812075
Mon Aug 21 2023 09:35:00 GMT+0530 (India Standard Time),10.45,10.6,10.1,10.3,260025,1869375
Mon Aug 21 2023 09:40:00 GMT+0530 (India Standard Time),10.3,10.3,9.85,9.9,238080,1905510
Mon Aug 21 2023 09:45:00 GMT+0530 (India Standard Time),9.9,9.95,9.3,9.65,302310,1892625
Mon Aug 21 2023 09:50:00 GMT+0530 (India Standard Time),9.6,9.6,8.85,9.25,306105,1921065
Mon Aug 21 2023 09:55:00 GMT+0530 (India Standard Time),9.3,9.4,9.1,9.1,227010,1914690
Mon Aug 21 2023 10:00:00 GMT+0530 (India Standard Time),9.15,9.2,8.7,9.1,272925,1918950
Mon Aug 21 2023 10:05:00 GMT+0530 (India Standard Time),9.05,9.2,9,9.05,99300,1937700
Mon Aug 21 2023 10:10:00 GMT+0530 (India Standard Time),9.1,9.1,8.95,9.1,117060,1933845
Mon Aug 21 2023 10:15:00 GMT+0530 (India Standard Time),9.05,9.35,9.05,9.3,90180,1937715
Mon Aug 21 2023 10:20:00 GMT+0530 (India Standard Time),9.35,9.4,9.25,9.3,129270,1949640
Mon Aug 21 2023 10:25:00 GMT+0530 (India Standard Time),9.3,9.6,9.15,9.6,196290,1945350
Mon Aug 21 2023 10:30:00 GMT+0530 (India Standard Time),9.6,10.25,9.5,9.75,546945,1963725
Mon Aug 21 2023 10:35:00 GMT+0530 (India Standard Time),9.75,10.75,9.75,9.95,442905,2013960
Mon Aug 21 2023 10:40:00 GMT+0530 (India Standard Time),10.05,10.1,9.6,9.85,314565,2056215
Mon Aug 21 2023 10:45:00 GMT+0530 (India Standard Time),9.9,9.95,9.55,9.9,192060,2047920
Mon Aug 21 2023 10:50:00 GMT+0530 (India Standard Time),9.9,10,9.7,10,154800,2054310
Mon Aug 21 2023 10:55:00 GMT+0530 (India Standard Time),9.95,10.1,9.7,9.7,157950,2083455
Mon Aug 21 2023 11:00:00 GMT+0530 (India Standard Time),9.75,9.75,9.3,9.4,175515,2092905
Mon Aug 21 2023 11:05:00 GMT+0530 (India Standard Time),9.45,10.95,9.2,10.75,544830,2060100
Mon Aug 21 2023 11:10:00 GMT+0530 (India Standard Time),10.8,11.7,10.1,10.4,615945,1964760
Mon Aug 21 2023 11:15:00 GMT+0530 (India Standard Time),10.3,10.45,9.9,10.2,232065,1932480
Mon Aug 21 2023 11:20:00 GMT+0530 (India Standard Time),10.25,10.35,10,10.35,120645,1916055
Mon Aug 21 2023 11:25:00 GMT+0530 (India Standard Time),10.35,11,9.65,9.7,399330,1897380
Mon Aug 21 2023 11:30:00 GMT+0530 (India Standard Time),9.65,9.85,9.55,9.8,248790,1891455
Mon Aug 21 2023 11:35:00 GMT+0530 (India Standard Time),9.8,10.15,9.75,10.05,156765,1906125
Mon Aug 21 2023 11:40:00 GMT+0530 (India Standard Time),10.05,10.05,9.8,9.9,139140,1923495
Mon Aug 21 2023 11:45:00 GMT+0530 (India Standard Time),9.9,10.1,9.8,9.9,186060,1943175
Mon Aug 21 2023 11:50:00 GMT+0530 (India Standard Time),9.85,9.9,9.1,9.3,262800,1933275
Mon Aug 21 2023 11:55:00 GMT+0530 (India Standard Time),9.3,9.6,9.25,9.5,120360,1929735
Mon Aug 21 2023 12:00:00 GMT+0530 (India Standard Time),9.5,9.55,9.15,9.5,139410,1921230
Mon Aug 21 2023 12:05:00 GMT+0530 (India Standard Time),9.5,9.7,9.3,9.4,126180,1925385
Mon Aug 21 2023 12:10:00 GMT+0530 (India Standard Time),9.35,9.55,9.05,9.2,166710,1945770
Mon Aug 21 2023 12:15:00 GMT+0530 (India Standard Time),9.2,9.4,9.05,9.25,148935,1947465
Mon Aug 21 2023 12:20:00 GMT+0530 (India Standard Time),9.2,9.8,9.15,9.45,154995,1942125
Mon Aug 21 2023 12:25:00 GMT+0530 (India Standard Time),9.55,9.75,9.2,9.45,101880,1941075
Mon Aug 21 2023 12:30:00 GMT+0530 (India Standard Time),9.4,9.85,8.95,9.45,204390,1935705
Mon Aug 21 2023 12:35:00 GMT+0530 (India Standard Time),9.55,9.85,9.4,9.5,139845,1937910
Mon Aug 21 2023 12:40:00 GMT+0530 (India Standard Time),9.55,10.15,9.5,9.55,300000,1919730
Mon Aug 21 2023 12:45:00 GMT+0530 (India Standard Time),9.6,9.7,9.2,9.25,184440,1916445
Mon Aug 21 2023 12:50:00 GMT+0530 (India Standard Time),9.25,9.3,9.05,9.2,173610,1919610
Mon Aug 21 2023 12:55:00 GMT+0530 (India Standard Time),9.25,9.7,9.2,9.65,126045,1903770
Mon Aug 21 2023 13:00:00 GMT+0530 (India Standard Time),9.65,9.8,9.2,9.5,312555,1912665
Mon Aug 21 2023 13:05:00 GMT+0530 (India Standard Time),9.4,10.4,9.4,9.7,587490,1882530
Mon Aug 21 2023 13:10:00 GMT+0530 (India Standard Time),9.75,10.7,9.5,10.3,420930,1953525
Mon Aug 21 2023 13:15:00 GMT+0530 (India Standard Time),10.3,12.75,10.3,11.6,684120,1891515
Mon Aug 21 2023 13:20:00 GMT+0530 (India Standard Time),11.6,11.6,10.4,10.6,383505,1935345
Mon Aug 21 2023 13:25:00 GMT+0530 (India Standard Time),10.45,10.85,10.2,10.65,284220,1961130
Mon Aug 21 2023 13:30:00 GMT+0530 (India Standard Time),10.65,11.2,10.2,10.45,268185,1935330
Mon Aug 21 2023 13:35:00 GMT+0530 (India Standard Time),10.45,10.85,10.2,10.35,164880,1933080
Mon Aug 21 2023 13:40:00 GMT+0530 (India Standard Time),10.3,10.4,9.9,10.15,233820,1926225
Mon Aug 21 2023 13:45:00 GMT+0530 (India Standard Time),10.2,10.7,10.1,10.45,188430,1914975
Mon Aug 21 2023 13:50:00 GMT+0530 (India Standard Time),10.4,10.95,10.3,10.65,180240,1895940
Mon Aug 21 2023 13:55:00 GMT+0530 (India Standard Time),10.65,10.7,9.85,9.95,175935,1889580
Mon Aug 21 2023 14:00:00 GMT+0530 (India Standard Time),9.9,10.3,9.85,10.3,159945,1867545
Mon Aug 21 2023 14:05:00 GMT+0530 (India Standard Time),10.25,10.35,8.7,8.7,267540,1839615
Mon Aug 21 2023 14:10:00 GMT+0530 (India Standard Time),8.7,9.1,8.35,8.7,568545,1836750
Mon Aug 21 2023 14:15:00 GMT+0530 (India Standard Time),8.75,9.1,8.7,9,150150,1791285
Mon Aug 21 2023 14:20:00 GMT+0530 (India Standard Time),8.9,9.1,8.65,8.95,206625,1812195
Mon Aug 21 2023 14:25:00 GMT+0530 (India Standard Time),8.9,9.15,8.65,8.7,155445,1818930
Mon Aug 21 2023 14:30:00 GMT+0530 (India Standard Time),8.7,9.1,8.45,8.5,198540,1807725
Mon Aug 21 2023 14:35:00 GMT+0530 (India Standard Time),8.5,9.2,8.5,8.95,214080,1802955
Mon Aug 21 2023 14:40:00 GMT+0530 (India Standard Time),9,9.2,8.75,9.2,139875,1811835
Mon Aug 21 2023 14:45:00 GMT+0530 (India Standard Time),9.15,9.2,8.7,8.95,197805,1790730
Mon Aug 21 2023 14:50:00 GMT+0530 (India Standard Time),8.95,9.05,8.8,8.95,109005,1798575
Mon Aug 21 2023 14:55:00 GMT+0530 (India Standard Time),9,9.75,8.9,9.75,209715,1790985
Mon Aug 21 2023 15:00:00 GMT+0530 (India Standard Time),9.6,9.75,8.6,8.65,360270,1753350
Mon Aug 21 2023 15:05:00 GMT+0530 (India Standard Time),8.6,9,8.4,8.8,384780,1666995
Mon Aug 21 2023 15:10:00 GMT+0530 (India Standard Time),8.75,8.85,8,8.05,511740,1687905
Mon Aug 21 2023 15:15:00 GMT+0530 (India Standard Time),8.1,8.35,7.9,8.1,525600,1714185
Mon Aug 21 2023 15:20:00 GMT+0530 (India Standard Time),8.1,8.2,7.6,8.2,488625,1654830
Mon Aug 21 2023 15:25:00 GMT+0530 (India Standard Time),8.15,8.85,7.8,8.2,678705,1654710
Tue Aug 22 2023 09:15:00 GMT+0530 (India Standard Time),7.9,9.85,7.55,7.95,888873,1668495
Tue Aug 22 2023 09:20:00 GMT+0530 (India Standard Time),7.9,7.9,7.2,7.35,944520,1857855
Tue Aug 22 2023 09:25:00 GMT+0530 (India Standard Time),7.35,7.45,6.9,7.4,690405,1919550
Tue Aug 22 2023 09:30:00 GMT+0530 (India Standard Time),7.4,7.7,7.25,7.7,348420,1899090
Tue Aug 22 2023 09:35:00 GMT+0530 (India Standard Time),7.8,8.2,7.7,7.95,321105,1944450
Tue Aug 22 2023 09:40:00 GMT+0530 (India Standard Time),8,8,7.8,7.95,252330,1959240
Tue Aug 22 2023 09:45:00 GMT+0530 (India Standard Time),7.9,8,7.45,7.45,217545,1969980
Tue Aug 22 2023 09:50:00 GMT+0530 (India Standard Time),7.5,7.5,6.75,6.75,473775,1968495
Tue Aug 22 2023 09:55:00 GMT+0530 (India Standard Time),6.8,7.2,6.5,6.8,463230,2046015
Tue Aug 22 2023 10:00:00 GMT+0530 (India Standard Time),6.8,7.05,6.65,6.95,177435,2053110
Tue Aug 22 2023 10:05:00 GMT+0530 (India Standard Time),6.95,7,6.75,6.95,174435,2051760
Tue Aug 22 2023 10:10:00 GMT+0530 (India Standard Time),6.9,7,6.6,6.75,345645,2081460
Tue Aug 22 2023 10:15:00 GMT+0530 (India Standard Time),6.7,7.1,6.7,7.1,200160,2097285
Tue Aug 22 2023 10:20:00 GMT+0530 (India Standard Time),7.05,7.25,6.9,6.95,185685,2131905
Tue Aug 22 2023 10:25:00 GMT+0530 (India Standard Time),7,7.05,6.85,7,126225,2155380
Tue Aug 22 2023 10:30:00 GMT+0530 (India Standard Time),6.95,7.15,6.9,7.1,175095,2171760
Tue Aug 22 2023 10:35:00 GMT+0530 (India Standard Time),7.05,7.2,6.95,7.15,257805,2154960
Tue Aug 22 2023 10:40:00 GMT+0530 (India Standard Time),7.15,7.15,6.85,7.1,174090,2167380
Tue Aug 22 2023 10:45:00 GMT+0530 (India Standard Time),7.05,7.1,6.85,6.9,119415,2163570
Tue Aug 22 2023 10:50:00 GMT+0530 (India Standard Time),6.95,7.05,6.9,6.95,69990,2169180
Tue Aug 22 2023 10:55:00 GMT+0530 (India Standard Time),6.95,7,6.65,6.8,152325,2185395
Tue Aug 22 2023 11:00:00 GMT+0530 (India Standard Time),6.8,6.8,6.55,6.75,99210,2179200
Tue Aug 22 2023 11:05:00 GMT+0530 (India Standard Time),6.7,6.95,6.7,6.85,50085,2189055
Tue Aug 22 2023 11:10:00 GMT+0530 (India Standard Time),6.9,6.9,6.5,6.55,112500,2194320
Tue Aug 22 2023 11:15:00 GMT+0530 (India Standard Time),6.55,6.8,6.45,6.8,184830,2190915
Tue Aug 22 2023 11:20:00 GMT+0530 (India Standard Time),6.8,6.9,6.65,6.75,166950,2193165
Tue Aug 22 2023 11:25:00 GMT+0530 (India Standard Time),6.75,7,6.7,7,78990,2185305
Tue Aug 22 2023 11:30:00 GMT+0530 (India Standard Time),7,7.1,6.85,7.05,157335,2188185
Tue Aug 22 2023 11:35:00 GMT+0530 (India Standard Time),7.05,7.05,6.8,7,102480,2198085
Tue Aug 22 2023 11:40:00 GMT+0530 (India Standard Time),6.85,7.05,6.75,7,95040,2185590
Tue Aug 22 2023 11:45:00 GMT+0530 (India Standard Time),6.95,7.15,6.95,7,86280,2190585
Tue Aug 22 2023 11:50:00 GMT+0530 (India Standard Time),7,7.05,6.9,6.95,94185,2182755
Tue Aug 22 2023 11:55:00 GMT+0530 (India Standard Time),6.95,7.2,6.9,7.1,65835,2177025
Tue Aug 22 2023 12:00:00 GMT+0530 (India Standard Time),7.1,7.1,7,7.05,56925,2170800
Tue Aug 22 2023 12:05:00 GMT+0530 (India Standard Time),7.1,7.1,6.85,7,117660,2184735
Tue Aug 22 2023 12:10:00 GMT+0530 (India Standard Time),7,7.1,7,7.05,75495,2190060
Tue Aug 22 2023 12:15:00 GMT+0530 (India Standard Time),7.05,7.05,6.6,6.65,330480,2185620
Tue Aug 22 2023 12:20:00 GMT+0530 (India Standard Time),6.65,6.7,6.4,6.5,260445,2199705
Tue Aug 22 2023 12:25:00 GMT+0530 (India Standard Time),6.5,6.55,6.35,6.45,108660,2203380
Tue Aug 22 2023 12:30:00 GMT+0530 (India Standard Time),6.45,6.6,6.4,6.5,148995,2205510
Tue Aug 22 2023 12:35:00 GMT+0530 (India Standard Time),6.5,6.5,6.2,6.25,114435,2194860
Tue Aug 22 2023 12:40:00 GMT+0530 (India Standard Time),6.2,6.4,6.1,6.15,170460,2193345
Tue Aug 22 2023 12:45:00 GMT+0530 (India Standard Time),6.15,6.25,6.05,6.2,131340,2159535
Tue Aug 22 2023 12:50:00 GMT+0530 (India Standard Time),6.15,6.2,6.05,6.1,99000,2153385
Tue Aug 22 2023 12:55:00 GMT+0530 (India Standard Time),6.1,6.15,5.85,6.1,245535,2125080
Tue Aug 22 2023 13:00:00 GMT+0530 (India Standard Time),6,6.15,5.9,6.05,130920,2090220
Tue Aug 22 2023 13:05:00 GMT+0530 (India Standard Time),6.05,6.1,5.85,6.05,217860,2096370
Tue Aug 22 2023 13:10:00 GMT+0530 (India Standard Time),6.05,6.1,5.95,6.05,73620,2090250
Tue Aug 22 2023 13:15:00 GMT+0530 (India Standard Time),6.05,6.1,5.6,5.7,140550,2078085
Tue Aug 22 2023 13:20:00 GMT+0530 (India Standard Time),5.85,5.95,5.65,5.7,196410,2057085
Tue Aug 22 2023 13:25:00 GMT+0530 (India Standard Time),5.7,5.75,5.5,5.6,110445,2060835
Tue Aug 22 2023 13:30:00 GMT+0530 (India Standard Time),5.55,5.7,5.55,5.6,130275,2055090
Tue Aug 22 2023 13:35:00 GMT+0530 (India Standard Time),5.6,5.65,5.45,5.5,150945,2068920
Tue Aug 22 2023 13:40:00 GMT+0530 (India Standard Time),5.55,5.55,5.4,5.45,71280,2063490
Tue Aug 22 2023 13:45:00 GMT+0530 (India Standard Time),5.4,5.75,5.25,5.6,390045,2069355
Tue Aug 22 2023 13:50:00 GMT+0530 (India Standard Time),5.6,5.65,5.4,5.65,145170,2132355
Tue Aug 22 2023 13:55:00 GMT+0530 (India Standard Time),5.7,5.75,5.55,5.65,102030,2129250
Tue Aug 22 2023 14:00:00 GMT+0530 (India Standard Time),5.7,5.85,5.55,5.65,143535,2139750
Tue Aug 22 2023 14:05:00 GMT+0530 (India Standard Time),5.7,5.9,5.6,5.6,140955,2143470
Tue Aug 22 2023 14:10:00 GMT+0530 (India Standard Time),5.65,5.65,5.45,5.6,127815,2156880
Tue Aug 22 2023 14:15:00 GMT+0530 (India Standard Time),5.55,5.6,5.2,5.3,149940,2164095
Tue Aug 22 2023 14:20:00 GMT+0530 (India Standard Time),5.3,5.4,5.25,5.3,92880,2131485
Tue Aug 22 2023 14:25:00 GMT+0530 (India Standard Time),5.3,5.45,5.25,5.4,86910,2134215
Tue Aug 22 2023 14:30:00 GMT+0530 (India Standard Time),5.4,5.4,5.2,5.25,169665,2140320
Tue Aug 22 2023 14:35:00 GMT+0530 (India Standard Time),5.25,5.35,5.1,5.2,184230,2141985
Tue Aug 22 2023 14:40:00 GMT+0530 (India Standard Time),5.2,5.35,5.15,5.2,169665,2137635
Tue Aug 22 2023 14:45:00 GMT+0530 (India Standard Time),5.25,5.35,5.15,5.25,125700,2142825
Tue Aug 22 2023 14:50:00 GMT+0530 (India Standard Time),5.25,5.3,4.95,5.25,375300,2178480
Tue Aug 22 2023 14:55:00 GMT+0530 (India Standard Time),5.35,5.4,5.1,5.25,339090,2190855
Tue Aug 22 2023 15:00:00 GMT+0530 (India Standard Time),5.3,5.45,5,5.15,411015,2234340
Tue Aug 22 2023 15:05:00 GMT+0530 (India Standard Time),5.2,5.25,4.8,4.95,547875,2288370
Tue Aug 22 2023 15:10:00 GMT+0530 (India Standard Time),4.95,5,4.8,4.95,602685,2286645
Tue Aug 22 2023 15:15:00 GMT+0530 (India Standard Time),5,5,4.6,4.7,840900,2278155
Tue Aug 22 2023 15:20:00 GMT+0530 (India Standard Time),4.7,5,4.55,4.85,1066590,2458635
Tue Aug 22 2023 15:25:00 GMT+0530 (India Standard Time),4.9,5,4.75,4.85,935625,2413425
Wed Aug 23 2023 09:15:00 GMT+0530 (India Standard Time),5,5.1,4.55,4.7,1589386,2695455
Wed Aug 23 2023 09:20:00 GMT+0530 (India Standard Time),4.65,4.65,4.35,4.4,972525,2717145
Wed Aug 23 2023 09:25:00 GMT+0530 (India Standard Time),4.45,4.45,4.25,4.3,1050900,2762790
Wed Aug 23 2023 09:30:00 GMT+0530 (India Standard Time),4.3,4.3,4.05,4.15,604695,2745870
Wed Aug 23 2023 09:35:00 GMT+0530 (India Standard Time),4.1,4.15,4.05,4.05,357645,2723685
Wed Aug 23 2023 09:40:00 GMT+0530 (India Standard Time),4,4.15,3.85,3.9,629595,2593845
Wed Aug 23 2023 09:45:00 GMT+0530 (India Standard Time),3.9,3.95,3.85,3.85,289575,2562225
Wed Aug 23 2023 09:50:00 GMT+0530 (India Standard Time),3.9,3.9,3.8,3.9,428175,2541675
Wed Aug 23 2023 09:55:00 GMT+0530 (India Standard Time),3.9,4.05,3.9,3.95,335655,2496495
Wed Aug 23 2023 10:00:00 GMT+0530 (India Standard Time),3.95,4,3.8,3.85,420945,2500110
Wed Aug 23 2023 10:05:00 GMT+0530 (India Standard Time),3.8,3.9,3.75,3.8,495360,2559540
Wed Aug 23 2023 10:10:00 GMT+0530 (India Standard Time),3.85,3.85,3.6,3.6,363135,2616705
Wed Aug 23 2023 10:15:00 GMT+0530 (India Standard Time),3.65,3.7,3.55,3.65,311085,2608125
Wed Aug 23 2023 10:20:00 GMT+0530 (India Standard Time),3.6,3.85,3.55,3.75,427380,2595255
Wed Aug 23 2023 10:25:00 GMT+0530 (India Standard Time),3.75,3.75,3.6,3.75,258765,2554530
Wed Aug 23 2023 10:30:00 GMT+0530 (India Standard Time),3.7,3.75,3.65,3.7,175590,2571285
Wed Aug 23 2023 10:35:00 GMT+0530 (India Standard Time),3.7,3.75,3.65,3.7,173340,2579580
Wed Aug 23 2023 10:40:00 GMT+0530 (India Standard Time),3.65,3.7,3.65,3.7,91215,2586870
Wed Aug 23 2023 10:45:00 GMT+0530 (India Standard Time),3.7,3.7,3.6,3.7,226155,2608440
Wed Aug 23 2023 10:50:00 GMT+0530 (India Standard Time),3.7,3.7,3.6,3.65,276060,2635575
Wed Aug 23 2023 10:55:00 GMT+0530 (India Standard Time),3.6,3.75,3.6,3.75,241980,2661675
